dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
1 Before Election,1_before_election,1121,পাগলে বলে কি,পাগলে বলে কি,3,0.597064358830257
1 Before Election,1_before_election,1122,বয়স হয়েছে আপনি এবার মসজিদে গিয়ে আল্লাহ আল্লাহ করেন,বয়স হয়েছে আপনি এবার মসজিদে গিয়ে আল্লাহ আল্লাহ করেন,3,0.5110419157396389
1 Before Election,1_before_election,1123,পথ ক্লিয়ার করে ওয়াজ করলে যা হয়,পথ ক্লিয়ার করে ওয়াজ করলে যা হয়,2,0.8651177253861241
1 Before Election,1_before_election,1124,দেশে আনার জন্য আপনার উৎপেতে বসে আছেন,দেশে আনার জন্য আপনার উৎপেতে বসে আছেন,3,0.8362111643854819
1 Before Election,1_before_election,1125,বাংলাদেশের জনগণ আপনাদেরকে চায় না বহুত আপনাদেরকে সময় দিয়েছে আর না এবারের শপথ দাঁড়িপাল্লার শপথ,বাংলাদেশের জনগণ আপনাদেরকে চায় না বহুত আপনাদেরকে সময় দিয়েছে আর না এবারের শপথ দাঁড়িপাল্লার শপথ,1,0.9195321223810554
1 Before Election,1_before_election,1126,আমরা আশাবাদী তোমাকেও ঢাকা ৮ গ্রহণ করবে না।,আমরা আশাবাদী তোমাকেও ঢাকা গ্রহণ করবে না,4,0.83759653909849
1 Before Election,1_before_election,1127,হিংসার রাজনীতি চাই না। আমরা চাই দল মত নির্বিশেষে ১৮ কোটি মানুষের জীবন ও জীবিকার মান উন্নয়ন।,হিংসার রাজনীতি চাই না আমরা চাই দল মত নির্বিশেষে কোটি মানুষের জীবন ও জীবিকার মান উন্নয়ন,3,0.9180706889983964
1 Before Election,1_before_election,1128,বাংলাদেশের মানুষ শেখ হাসিনার জন্য কান্না করে জায়নামাজে বসে শেখ হাসিনা আসবে বীরের বেশে,বাংলাদেশের মানুষ শেখ হাসিনার জন্য কান্না করে জায়নামাজে বসে শেখ হাসিনা আসবে বীরের বেশে,1,0.7851745398935203
1 Before Election,1_before_election,1129,রং লাগিয়ে দেওয়ার চেষ্টা করে না আপনারা নিজেরা রঙে রঙে সেজে গেছেন দা/লা/লং,রং লাগিয়ে দেওয়ার চেষ্টা করে না আপনারা নিজেরা রঙে রঙে সেজে গেছেন দা লা লং,3,0.4530981113434888
1 Before Election,1_before_election,1130,জনতার জম,জনতার জম,1,0.5999837872745196
1 Before Election,1_before_election,1131,নাসির উদ্দীন পাটোয়ারী,নাসির উদ্দীন পাটোয়ারী,3,0.7983948593489779
1 Before Election,1_before_election,1132,হারুন ভাইর কথার সাথে মিল নেই,হারুন ভাইর কথার সাথে মিল নেই,0,0.8381991424745279
1 Before Election,1_before_election,1133,তুমি নিজে ভালো হও,তুমি নিজে ভালো হও,3,0.796205233766623
1 Before Election,1_before_election,1134,"এই দেশের ৭৩% মানুষ হাসিনাকে চায়,,, আপনাদের কে চায় না না না",এই দেশের মানুষ হাসিনাকে চায় আপনাদের কে চায় না না না,4,0.8839269616117248
1 Before Election,1_before_election,1135,রক্ত মাখা গায়ে,রক্ত মাখা গায়ে,3,0.7325628138856154
1 Before Election,1_before_election,1136,ঢাকা ৮ এর প্রতিদ্বন্দ্বি সৎ ও আদর্শের উজ্জল নক্ষত্র হাদি হত্যার বিচার কি হবে?,ঢাকা এর প্রতিদ্বন্দ্বি সৎ ও আদর্শের উজ্জল নক্ষত্র হাদি হত্যার বিচার কি হবে,3,0.8661794238308335
1 Before Election,1_before_election,1137,লা হাওলা ওয়ালা কুওয়াতা ইল্লা বিল্লাহিল আলিউল আজীম,লা হাওলা ওয়ালা কুওয়াতা ইল্লা বিল্লাহিল আলিউল আজীম,4,0.5999611781646177
1 Before Election,1_before_election,1138,"শেখ হাসিনা আসতে পারবে না, কিন্তু আওয়ামী লীগের ভোট নেওয়া যাবে",শেখ হাসিনা আসতে পারবে না কিন্তু আওয়ামী লীগের ভোট নেওয়া যাবে,1,0.44906641506325723
1 Before Election,1_before_election,1139,দূর হালার ঘরে হালা,দূর হালার ঘরে হালা,3,0.7996812086254448
1 Before Election,1_before_election,1140,দাঁড়িপাল্লা,দাঁড়িপাল্লা,3,0.5953053877970604
1 Before Election,1_before_election,1141,হাসিনার আমলে তো আপনি তেলতেলা ছিলেন।,হাসিনার আমলে তো আপনি তেলতেলা ছিলেন,1,0.799230932720783
1 Before Election,1_before_election,1142,Amar এলাকার মানুষ উনি,amar এলাকার মানুষ উনি,1,0.8362648831583499
1 Before Election,1_before_election,1143,আব্বাস সাহেব আপনি সময় পাবেন না ।এমন সুযোগ হবে পালানোর সুযোগ পাবেন না,আব্বাস সাহেব আপনি সময় পাবেন না এমন সুযোগ হবে পালানোর সুযোগ পাবেন না,2,0.9107708309315621
1 Before Election,1_before_election,1144,আওয়ামী লীগ ছাড়া বাংলাদেশে সুষ্ঠু নিরপেক্ষ নির্বাচন সম্ভব নয়,আওয়ামী লীগ ছাড়া বাংলাদেশে সুষ্ঠু নিরপেক্ষ নির্বাচন সম্ভব নয়,0,0.9189660899293666
1 Before Election,1_before_election,1145,গত ১৫ বছর মির্জা আব্বাস সাহেব অনেক প্রতিহত করেছে,গত বছর মির্জা আব্বাস সাহেব অনেক প্রতিহত করেছে,2,0.8851729960312957
1 Before Election,1_before_election,1146,এই পৃথিবীর ইতিহাসে তিন জন উসমানের নাম ইতিহাসের সোনালি অক্ষরে লেখা আছে।,এই পৃথিবীর ইতিহাসে তিন জন উসমানের নাম ইতিহাসের সোনালি অক্ষরে লেখা আছে,3,0.8392657145583234
1 Before Election,1_before_election,1147,ঢাকা ৮ খু নি বালপাস,ঢাকা খু নি বালপাস,4,0.5177196941218535
1 Before Election,1_before_election,1148,"বয়স কি কমছে,, ভালো মানুষ হও,,,হিসাব পাই টু পাই ওপারে দেওয়া লাগবে",বয়স কি কমছে ভালো মানুষ হও হিসাব পাই টু পাই ওপারে দেওয়া লাগবে,4,0.4945034556106955
1 Before Election,1_before_election,1149,চাদা বাজের বাবা গড ফাদার আব্বাস চোরা ভোট চোর না ভোট,চাদা বাজের বাবা গড ফাদার আব্বাস চোরা ভোট চোর না ভোট,2,0.3572926526459658
1 Before Election,1_before_election,1150,পেয়ে পাস য়াকে জন গন বিসসাস ক রে না,পেয়ে পাস য়াকে জন গন বিসসাস ক রে না,2,0.7984016712966466
1 Before Election,1_before_election,1151,ভোট চোর,ভোট চোর,4,0.7328336682976384
1 Before Election,1_before_election,1152,হাদি হত্যাকারী বেহায়া নির্লজ্জ জালিম নমরুদের বাচ্চা,হাদি হত্যাকারী বেহায়া নির্লজ্জ জালিম নমরুদের বাচ্চা,3,0.7995101487229853
1 Before Election,1_before_election,1153,ছাগলের তিন নম্বর বাচ্চা,ছাগলের তিন নম্বর বাচ্চা,3,0.7994484812752318
1 Before Election,1_before_election,1154,চাঁদাবাজ মির্জা আব্বাস বোরকা আব্বাস চাম্বা চান্দাবাজ,চাঁদাবাজ মির্জা আব্বাস বোরকা আব্বাস চাম্বা চান্দাবাজ,2,0.865593364096571
1 Before Election,1_before_election,1155,মুরব্বী মুরব্বী হুহু,মুরব্বী মুরব্বী হুহু,0,0.2
1 Before Election,1_before_election,1156,টাকলা চোর হাদির খোনি তরাই,টাকলা চোর হাদির খোনি তরাই,4,0.73213754178818
1 Before Election,1_before_election,1157,জাগো বি এম পি জাগো,জাগো বি এম পি জাগো,0,0.7994231512066758
1 Before Election,1_before_election,1158,পুরো দেশ দখল নে,পুরো দেশ দখল নে,3,0.7978987346299256
1 Before Election,1_before_election,1159,বর্তমানে কারা আওয়ামী লীগের অফিস খুলে দিতে আছে,বর্তমানে কারা আওয়ামী লীগের অফিস খুলে দিতে আছে,2,0.8841761624160289
1 Before Election,1_before_election,1160,মুরগি চোর অলি,মুরগি চোর অলি,4,0.7328234688373583
1 Before Election,1_before_election,1161,লজ্জা করে বেটা কথা বলতে,লজ্জা করে বেটা কথা বলতে,2,0.7983019675000336
1 Before Election,1_before_election,1162,ক্রিমিনাল+চোর,ক্রিমিনাল চোর,4,0.5981600460883261
1 Before Election,1_before_election,1163,"ভোট চোর , চান্দা আব্বাস",ভোট চোর চান্দা আব্বাস,2,0.440082383734918
1 Before Election,1_before_election,1164,তুই হাদিরে হত্যা করছোস,তুই হাদিরে হত্যা করছোস,4,0.40000228327939735
1 Before Election,1_before_election,1165,"কিরে চান্দ আব্বাস না এটা,",কিরে চান্দ আব্বাস না এটা,0,0.5493721683453611
1 Before Election,1_before_election,1166,"আপনারা যদি উল্টা পাল্টা করলে,,আপনাদের ছাটাই করা হবে,,,তখন আপনাদেরও এদেশের মানুষ গ্রহন করবে নাহ",আপনারা যদি উল্টা পাল্টা করলে আপনাদের ছাটাই করা হবে তখন আপনাদেরও এদেশের মানুষ গ্রহন করবে নাহ,1,0.9094824546202269
1 Before Election,1_before_election,1167,চান্দা আব্বাসের ভাষন,চান্দা আব্বাসের ভাষন,2,0.7333286659399654
1 Before Election,1_before_election,1168,আব্বাস চাঁদাবাজ,আব্বাস চাঁদাবাজ,2,0.7332228278138345
1 Before Election,1_before_election,1169,চোর বোট চোর বিএনপি চাঁদাবাজ খুনি ডাকাত চোর বোট চোর,চোর বোট চোর বিএনপি চাঁদাবাজ খুনি ডাকাত চোর বোট চোর,4,0.9091244599242227
1 Before Election,1_before_election,1170,ভোট চোরি করা,ভোট চোরি করা,4,0.5999989644780185
1 Before Election,1_before_election,1171,স্কাটোনে/মালিবাগে ল্যান্ড শেয়ারে ফ্ল্যাট কিনুন আর ঘুরে সুন্দরবন/ কক্সবাজার পরিবারসহ।আমার ব্যাক্তিগত অফার!সিমীত সময়ের জন্য।,স্কাটোনে মালিবাগে ল্যান্ড শেয়ারে ফ্ল্যাট কিনুন আর ঘুরে সুন্দরবন কক্সবাজার পরিবারসহ আমার ব্যাক্তিগত অফার সিমীত সময়ের জন্য,3,0.8383526802968904
1 Before Election,1_before_election,1172,আপনারা বিনোদোন উপভোগ করুন আর আপনাদের পার্টনাদের নিয়ে ঘুরে আসুন মালদ্বীপ ও শ্রীলংকা অথবা কক্সবাজার ঢাকা-মাওয়া রোডে জমি কিনে।,আপনারা বিনোদোন উপভোগ করুন আর আপনাদের পার্টনাদের নিয়ে ঘুরে আসুন মালদ্বীপ ও শ্রীলংকা অথবা কক্সবাজার ঢাকা মাওয়া রোডে জমি কিনে,4,0.91801852597992
1 Before Election,1_before_election,1173,চাদা বাজ,চাদা বাজ,2,0.7333258549980706
1 Before Election,1_before_election,1174,আল্লামা মির্জা আব্বাস,আল্লামা মির্জা আব্বাস,2,0.7999962196398059
1 Before Election,1_before_election,1175,ভোট চুর,ভোট চুর,4,0.4004323900243844
1 Before Election,1_before_election,1176,চাঁদাবাস,চাঁদাবাস,0,0.2
1 Before Election,1_before_election,1177,চিটার আব্বাস,চিটার আব্বাস,2,0.7321308633215291
1 Before Election,1_before_election,1178,তুমি সন্ত্রাসী আব্বাস,তুমি সন্ত্রাসী আব্বাস,2,0.73314593583807
1 Before Election,1_before_election,1179,"চোর বাটপার চান্দা, বোরখা আব্বাস কত পদবি তার",চোর বাটপার চান্দা বোরখা আব্বাস কত পদবি তার,2,0.583716506939854
1 Before Election,1_before_election,1180,ভোট চোর,ভোট চোর,4,0.7328336682976384
1 Before Election,1_before_election,1181,চান্দাআববাস এই দেশ একাই পোদ মেরে দিচ্ছে,চান্দাআববাস এই দেশ একাই পোদ মেরে দিচ্ছে,4,0.7975632781836997
1 Before Election,1_before_election,1182,চোর চান্দাব্বাস ভুয়া,চোর চান্দাব্বাস ভুয়া,1,0.7964002923510294
1 Before Election,1_before_election,1183,তোমরা চুদুরবুদুর করলে তোমাদেরকেও দেশ থেকে বিতারিত করা হবে,তোমরা চুদুরবুদুর করলে তোমাদেরকেও দেশ থেকে বিতারিত করা হবে,3,0.8342179890284992
1 Before Election,1_before_election,1184,তু্ই হাদী কে হত্যা করছো একদম সত্যি কথা,তু্ই হাদী কে হত্যা করছো একদম সত্যি কথা,1,0.8385184373532063
1 Before Election,1_before_election,1185,চোরের বাচ্চা চোর,চোরের বাচ্চা চোর,3,0.5499076751397364
1 Before Election,1_before_election,1186,চোরা আববাস,চোরা আববাস,0,0.5999742934207097
1 Before Election,1_before_election,1187,"যারা ভারতের চাটাচাটি করে, তারা কি?",যারা ভারতের চাটাচাটি করে তারা কি,3,0.7963474855004002
1 Before Election,1_before_election,1188,"এরা হচ্ছে,বিএনপিতে গুপ্ত",এরা হচ্ছে বিএনপিতে গুপ্ত,0,0.7976065640949968
1 Before Election,1_before_election,1189,যারা কয়েকটা টাকার লোভে ভোট বিক্রি করে ভাই সেই দেশের উন্নতি কেমনে হবে?,যারা কয়েকটা টাকার লোভে ভোট বিক্রি করে ভাই সেই দেশের উন্নতি কেমনে হবে,4,0.8955161276165179
1 Before Election,1_before_election,1190,তাহলে বিচার হবে কার আপনার কাকু......,তাহলে বিচার হবে কার আপনার কাকু,0,0.6286756460562396
1 Before Election,1_before_election,1191,উনাকে দেশে মাস্ট বি আনতেই হবে এবং উনার বিচার জনসম্মুখের সামনে করতে হবে.....,উনাকে দেশে মাস্ট বি আনতেই হবে এবং উনার বিচার জনসম্মুখের সামনে করতে হবে,3,0.7155282991976399
1 Before Election,1_before_election,1192,আসসালামু আলাইকুম চান্দাব্বাস,আসসালামু আলাইকুম চান্দাব্বাস,0,0.7991983929064016
1 Before Election,1_before_election,1193,তোমার দিন শ্যাষ,তোমার দিন শ্যাষ,0,0.2
1 Before Election,1_before_election,1194,ঘটনা সত্য!!,ঘটনা সত্য,1,0.732225396801963
1 Before Election,1_before_election,1195,"চান্দা বাজ কেউ,,,",চান্দা বাজ কেউ,2,0.7333293983109398
1 Before Election,1_before_election,1196,Stupid,stupid,0,0.2
1 Before Election,1_before_election,1197,এর চেহারা দেখলেই ত বাটপার বোঝা যায়,এর চেহারা দেখলেই ত বাটপার বোঝা যায়,3,0.7960678682532615
1 Before Election,1_before_election,1198,চাদাবাজ,চাদাবাজ,1,0.5974250658857342
1 Before Election,1_before_election,1199,আংশিক সত্য ও আংশিক মিথ্যা দিয়ে গল্প সাজানো,আংশিক সত্য ও আংশিক মিথ্যা দিয়ে গল্প সাজানো,3,0.7952948032065098
1 Before Election,1_before_election,1200,tmr porajoy nijei krso,tmr porajoy nijei krso,0,0.2
1 Before Election,1_before_election,1201,জাতীয় জোকার দল,জাতীয় জোকার দল,1,0.7991970990100357
1 Before Election,1_before_election,1202,"আপনার মেন্টালিটির যে অবস্থা,, কিছু দিন পর আপনাকে ও এ দেশের মানুষ গ্রহন করবে না।",আপনার মেন্টালিটির যে অবস্থা কিছু দিন পর আপনাকে ও এ দেশের মানুষ গ্রহন করবে না,4,0.6875795310962682
1 Before Election,1_before_election,1203,অটিস্টিক কোথাকার,অটিস্টিক কোথাকার,0,0.2
1 Before Election,1_before_election,1204,আওয়ামী লীগ কি ওরে এখন ভোট দিবে,আওয়ামী লীগ কি ওরে এখন ভোট দিবে,0,0.5331006911038463
1 Before Election,1_before_election,1205,ফেনসিডিল ব্যবসায়ীর মুখে ভারত বিরোধী কথা শুনতে ভালই লাগতাছে মাথার মজাক মনে হয় একটু ঘুরছে,ফেনসিডিল ব্যবসায়ীর মুখে ভারত বিরোধী কথা শুনতে ভালই লাগতাছে মাথার মজাক মনে হয় একটু ঘুরছে,0,0.47499537998103636
1 Before Election,1_before_election,1206,ইনশাল্লাহ দাড়ি পাল্লা । ভোট দিবো নাসির পাটোয়ারী ইনশাআল্লাহ,ইনশাল্লাহ দাড়ি পাল্লা ভোট দিবো নাসির পাটোয়ারী ইনশাআল্লাহ,4,0.9106156510005046
1 Before Election,1_before_election,1207,আপনাকে জুতার ভোট দেওয়া হবে,আপনাকে জুতার ভোট দেওয়া হবে,3,0.6021003749108895
1 Before Election,1_before_election,1208,"ফ্রুটিকা, মনকে করে দেয় একটু বেশিই পিউর।",ফ্রুটিকা মনকে করে দেয় একটু বেশিই পিউর,0,0.4002090898918558
1 Before Election,1_before_election,1209,বলতে চাইছিলো ভাগ্যের কি পরিহাস ঢাকা ৮ এ হাদি আর নাই।,বলতে চাইছিলো ভাগ্যের কি পরিহাস ঢাকা এ হাদি আর নাই,3,0.8854674187761814
1 Before Election,1_before_election,1210,"হাসিনা আইতাসে,,,,এইবার চুন চুনকে মারেগা। পেহালা নাম্বার তেরা হ্যায় রে চান্দাবাজ",হাসিনা আইতাসে এইবার চুন চুনকে মারেগা পেহালা নাম্বার তেরা হ্যায় রে চান্দাবাজ,3,0.8369710556478308
1 Before Election,1_before_election,1211,সুর মনে হয় পাল্টায় গেছে ?,সুর মনে হয় পাল্টায় গেছে,0,0.7963015113278675
1 Before Election,1_before_election,1212,তোমরাই তো ৭১ ৭১ করে হাসিনাকে কৌশলে আদর জানাচছো,তোমরাই তো করে হাসিনাকে কৌশলে আদর জানাচছো,3,0.5962521657854488
1 Before Election,1_before_election,1213,বুইরা শয়তান,বুইরা শয়তান,2,0.5999616854761013
1 Before Election,1_before_election,1214,আবালজাত,আবালজাত,0,0.2
1 Before Election,1_before_election,1215,জাতীয় চাঁদাবাজ,জাতীয় চাঁদাবাজ,2,0.4006568019353619
1 Before Election,1_before_election,1216,চাঁদাবাজ খুনি সন্ত্রাসী নিপাত যাক,চাঁদাবাজ খুনি সন্ত্রাসী নিপাত যাক,2,0.8659947515918908
1 Before Election,1_before_election,1217,মির্জা আব্বাস রিন খেলাপি কিনা খুজে বের করা দরকার। Dreamless Jobair,মির্জা আব্বাস রিন খেলাপি কিনা খুজে বের করা দরকার dreamless jobair,2,0.36850975051731355
1 Before Election,1_before_election,1218,You are indan how you say that,you are indan how you say that,2,0.7999880137941763
1 Before Election,1_before_election,1219,আগের যুগ আর বর্তমান যুগ অনেক পার্থক্য আব্বাস ভাই,আগের যুগ আর বর্তমান যুগ অনেক পার্থক্য আব্বাস ভাই,2,0.7295276596614292
1 Before Election,1_before_election,1220,চাঁদা বাজ,চাঁদা বাজ,2,0.7331010905996719
1 Before Election,1_before_election,1221,"খুনি হাসিনা , গনহত্যাকারী হাসিনা, দেশে আসতে পারবে না কথাটা ভালো লাগছে, বাঁকী কথাগুলো সন্ত্রাসী কায়দায!",খুনি হাসিনা গনহত্যাকারী হাসিনা দেশে আসতে পারবে না কথাটা ভালো লাগছে বাঁকী কথাগুলো সন্ত্রাসী কায়দায,2,0.4428727509738853
1 Before Election,1_before_election,1222,Natok,natok,0,0.2
1 Before Election,1_before_election,1223,Bcos you're the greatest চাঁদাবাজ of Bangladesh,bcos you re the greatest চাঁদাবাজ of bangladesh,2,0.8854581777077725
1 Before Election,1_before_election,1224,বাটপার একটা বুইড়া খাটাশ কয় কি,বাটপার একটা বুইড়া খাটাশ কয় কি,3,0.7974269704703837
1 Before Election,1_before_election,1225,"ভরাডুবির ভয়ে দিশেহারা মগা,",ভরাডুবির ভয়ে দিশেহারা মগা,2,0.5989835759989498
1 Before Election,1_before_election,1226,"ভারতীয় দালালকে তো ভারতীয়ই বলবে। আচ্ছা, ইন্ডিয়ান বলবোনে। খুশি থাকো",ভারতীয় দালালকে তো ভারতীয়ই বলবে আচ্ছা ইন্ডিয়ান বলবোনে খুশি থাকো,2,0.8846072305806493
1 Before Election,1_before_election,1227,তোর বাপের নামে মির্জা নাই তোর নামে মির্জা কেন ? বাটপার আগে সেটার ব্যাখ্যা দে ।,তোর বাপের নামে মির্জা নাই তোর নামে মির্জা কেন বাটপার আগে সেটার ব্যাখ্যা দে,2,0.9187347491513211
1 Before Election,1_before_election,1228,হাদি হত্যার কে করছে,হাদি হত্যার কে করছে,3,0.7319535528546675
1 Before Election,1_before_election,1229,না না নানানানান,না না নানানানান,0,0.2
1 Before Election,1_before_election,1230,হাদীর মতো স্বচ্ছ একজন দেশপ্রেমিকের খুনির সাথে যার লেজুরভিত্তি তাকে চব্বিশ পরবর্তী জনতা খাবে না।,হাদীর মতো স্বচ্ছ একজন দেশপ্রেমিকের খুনির সাথে যার লেজুরভিত্তি তাকে চব্বিশ পরবর্তী জনতা খাবে না,2,0.9101161696586483
1 Before Election,1_before_election,1231,মাকে দেখিয়ে আসি আমার থেকে বড় নিলজ্জ লোক আছে,মাকে দেখিয়ে আসি আমার থেকে বড় নিলজ্জ লোক আছে,2,0.7988121195340006
1 Before Election,1_before_election,1232,হাদি হত্যার মেইন মাষ্টার মাইন হচ্ছে এই চান্দা আব্বাস,হাদি হত্যার মেইন মাষ্টার মাইন হচ্ছে এই চান্দা আব্বাস,2,0.8383426947570797
1 Before Election,1_before_election,1233,আপনারা নরেন্দ্র মোদির কাছে আত্মসমর্পণ করেছেন এটা জনগণ বুজে,আপনারা নরেন্দ্র মোদির কাছে আত্মসমর্পণ করেছেন এটা জনগণ বুজে,1,0.8391742978869775
1 Before Election,1_before_election,1234,তুমি ভারতীয় প্রোডাক্ট চাঁদা আব্বাস,তুমি ভারতীয় প্রোডাক্ট চাঁদা আব্বাস,2,0.7983708171432643
1 Before Election,1_before_election,1235,৮.৪ কে হাহক,কে হাহক,0,0.2
1 Before Election,1_before_election,1236,তুই খুনি চাঁদাবাজ,তুই খুনি চাঁদাবাজ,2,0.4565651375242292
1 Before Election,1_before_election,1237,আসবে না কেন এনে ফাঁসি দাও ।,আসবে না কেন এনে ফাঁসি দাও,1,0.7986374298426918
1 Before Election,1_before_election,1238,ফ্যামেলি কার্ড ×,ফ্যামেলি কার্ড,1,0.5990803017462276
1 Before Election,1_before_election,1239,‌‌‌লাল কার্ড √,লাল কার্ড,1,0.40103615532247916
1 Before Election,1_before_election,1240,হাদির হত্যার জন্য এই মাদার ফাকার দায়ী,হাদির হত্যার জন্য এই মাদার ফাকার দায়ী,3,0.8393439117421492
1 Before Election,1_before_election,1241,মাদার ফাকার এটা খুনি,মাদার ফাকার এটা খুনি,3,0.7928481297335728
1 Before Election,1_before_election,1242,"আপনারা রং মেখে বসে আছেন,",আপনারা রং মেখে বসে আছেন,3,0.8643031042769062
1 Before Election,1_before_election,1243,বললেই অপরাধ হবে কেন ???,বললেই অপরাধ হবে কেন,3,0.5969979327946766
1 Before Election,1_before_election,1244,তোরা তো অবশ্যই ভারতের টাকা খেয়ে ভারতের গোলামী করতেছো ত,তোরা তো অবশ্যই ভারতের টাকা খেয়ে ভারতের গোলামী করতেছো ত,4,0.8838673666445657
1 Before Election,1_before_election,1245,ঢাকা ৮ এ তোমাকে চুদে দেওয়া হবে,ঢাকা এ তোমাকে চুদে দেওয়া হবে,4,0.5106411256586658
1 Before Election,1_before_election,1246,Hadi re apnara khaisen beshidin tikben na,hadi re apnara khaisen beshidin tikben na,4,0.7967491707868672
1 Before Election,1_before_election,1247,ধান্দাবাজ বাটপার,ধান্দাবাজ বাটপার,1,0.5979733340758725
1 Before Election,1_before_election,1248,Kafar mirga abbas racord coran aita,kafar mirga abbas racord coran aita,3,0.7326098325673702
1 Before Election,1_before_election,1249,চাঁদাবাজ আর দালালদের জন্য যেটা প্রাপ্য,চাঁদাবাজ আর দালালদের জন্য যেটা প্রাপ্য,2,0.7321072788772759
1 Before Election,1_before_election,1250,তাকে দেখতে ক্রিমিনালের মতো দেখা যায়,তাকে দেখতে ক্রিমিনালের মতো দেখা যায়,2,0.8363304108029607
1 Before Election,1_before_election,1251,মির্জা আব্বাস খুবই খারাপ লোক।চাদাবাজ।,মির্জা আব্বাস খুবই খারাপ লোক চাদাবাজ,2,0.48335544660002033
1 Before Election,1_before_election,1252,চান্দা বাজ,চান্দা বাজ,2,0.7333293983109398
1 Before Election,1_before_election,1253,এই গলাবাজি গুলা 5 আগস্টের আগে কোথায় ছিলো চান্দা ভাই? মাদারবোর্ড,এই গলাবাজি গুলা আগস্টের আগে কোথায় ছিলো চান্দা ভাই মাদারবোর্ড,2,0.43922503348170927
1 Before Election,1_before_election,1254,ঢাকা - ৮ এর যোগ্যতা এবং অধিকার শুধু হাদি ভাই এর ছিলো। #JusticeForHadi,ঢাকা এর যোগ্যতা এবং অধিকার শুধু হাদি ভাই এর ছিলো justiceforhadi,3,0.8661018254000109
1 Before Election,1_before_election,1255,রাজাকারের বাচচা,রাজাকারের বাচচা,0,0.2
1 Before Election,1_before_election,1256,হাম্মা চুর শালা,হাম্মা চুর শালা,0,0.7328990337150942
1 Before Election,1_before_election,1257,আবাল।,আবাল,0,0.2
1 Before Election,1_before_election,1258,খুনি তুই,খুনি তুই,4,0.7306441380963702
1 Before Election,1_before_election,1259,"হাসিনাকে ফিরিয়ে এনে বিচার করা হবে, অপেক্ষা করেন",হাসিনাকে ফিরিয়ে এনে বিচার করা হবে অপেক্ষা করেন,3,0.8845797612901343
1 Before Election,1_before_election,1260,তুমি ফেল,তুমি ফেল,2,0.5989836096360195
1 Before Election,1_before_election,1261,"খাওয়া থাকবে না, আফনে ফেইল মারবেন",খাওয়া থাকবে না আফনে ফেইল মারবেন,1,0.7319289125286897
1 Before Election,1_before_election,1263,দাদা দেশে না আসলে ফাসি দিবেন কেমনে,দাদা দেশে না আসলে ফাসি দিবেন কেমনে,2,0.837791192212386
1 Before Election,1_before_election,1264,MD Aslam Uddin SanSha,md aslam uddin sansha,2,0.5999616868136397
1 Before Election,1_before_election,1265,জনগণ এরে মূলা খাইয়ে দিবে,জনগণ এরে মূলা খাইয়ে দিবে,1,0.551334954316882
1 Before Election,1_before_election,1266,তুই হাদির খুনি,তুই হাদির খুনি,4,0.7984462942274204
1 Before Election,1_before_election,1267,Chadabaz,chadabaz,2,0.599961690271704
1 Before Election,1_before_election,1268,Gaza khyce,gaza khyce,0,0.2
1 Before Election,1_before_election,1269,চান্দাবাজ চান্দাআব্বাস,চান্দাবাজ চান্দাআব্বাস,1,0.7317685094481622
1 Before Election,1_before_election,1270,আমার ভাই ওসমা হাদী বিচার চাই।তার খুনিদের কাছে।।।,আমার ভাই ওসমা হাদী বিচার চাই তার খুনিদের কাছে,3,0.5801517086671711
1 Before Election,1_before_election,1271,সেইজন্য একযোগে কয়েকশ আওয়ামী লীগকে দলে নিয়েছেন।,সেইজন্য একযোগে কয়েকশ আওয়ামী লীগকে দলে নিয়েছেন,0,0.5512474811537224
1 Before Election,1_before_election,1272,পাল্তু,পাল্তু,0,0.2
1 Before Election,1_before_election,1273,শুধু তোমাকে না পুরো বিএনপিকে বয়কট করে জনগণ এর জবাব দিবে জাতির সাথে তোমরা কত বড় বেইমানি করছ,শুধু তোমাকে না পুরো বিএনপিকে বয়কট করে জনগণ এর জবাব দিবে জাতির সাথে তোমরা কত বড় বেইমানি করছ,1,0.555977393473207
1 Before Election,1_before_election,1274,"যে যতটুকু পানিতে নামে সে ততটুকু ভিজে, আর যেটুকু ভিজে সেটুকু দেখা যায়",যে যতটুকু পানিতে নামে সে ততটুকু ভিজে আর যেটুকু ভিজে সেটুকু দেখা যায়,2,0.7988219063562362
1 Before Election,1_before_election,1275,চান্দাব্বাস তোমার পট্কি মারে ডার্বি নাসির,চান্দাব্বাস তোমার পট্কি মারে ডার্বি নাসির,3,0.8367366797008078
1 Before Election,1_before_election,1276,ঠিক কথা বলে ছেন,ঠিক কথা বলে ছেন,3,0.7324144644993159
1 Before Election,1_before_election,1277,"ঢাকা ৮ জনগণ চান্দাবাজ বয়কট করবে, ইনশাআল্লাহ",ঢাকা জনগণ চান্দাবাজ বয়কট করবে ইনশাআল্লাহ,1,0.690590756016506
1 Before Election,1_before_election,1278,ওই কামরা বন্ধ কর,ওই কামরা বন্ধ কর,2,0.7285859093677087
1 Before Election,1_before_election,1279,সিঙ্গারা বিক্রি করতে তোমার বাবা এত টাকা কিভাবে তোমার,সিঙ্গারা বিক্রি করতে তোমার বাবা এত টাকা কিভাবে তোমার,1,0.8837014018507429
