dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
After Forming Government,after_forming_government,1916,আপনার এলাকায় কি কি উন্নয়ন করলে ভালো হবে তা খোজ নেন আর সেগুলা সমাধান করেন,আপনার এলাকায় কি কি উন্নয়ন করলে ভালো হবে তা খোজ নেন আর সেগুলা সমাধান করেন,1,0.8824222551399397
After Forming Government,after_forming_government,1917,টাকা ইনকামের নতুন ধান্দা,টাকা ইনকামের নতুন ধান্দা,3,0.7966293780436852
After Forming Government,after_forming_government,1918,আজব দুনিয়া চোর চোরকেই হুঁশিয়ার করে,আজব দুনিয়া চোর চোরকেই হুঁশিয়ার করে,0,0.7309758952059529
After Forming Government,after_forming_government,1919,"কথা নয় কাজে বিশ্বাসী, চালিয়ে যান প্রিয় লিডার",কথা নয় কাজে বিশ্বাসী চালিয়ে যান প্রিয় লিডার,4,0.7440062678938045
After Forming Government,after_forming_government,1920,কয়দিন পরে শুনবো আপনারাই বড়,কয়দিন পরে শুনবো আপনারাই বড়,0,0.5982377781113114
After Forming Government,after_forming_government,1921,ম্যাজিস্ট্রেটকে অপমান করা এই মাফিয়া দের বিচার করতে শুরু করুন । কোন ছাড় নাই।,ম্যাজিস্ট্রেটকে অপমান করা এই মাফিয়া দের বিচার করতে শুরু করুন কোন ছাড় নাই,2,0.80442367821112
After Forming Government,after_forming_government,1922,অপরাধী অন্যায়কারীদের ছাড় দিলে তারাই আপনাদের/সরকারের ক্ষতির কারণ হয়ে দাঁড়াবে।,অপরাধী অন্যায়কারীদের ছাড় দিলে তারাই আপনাদের সরকারের ক্ষতির কারণ হয়ে দাঁড়াবে,4,0.8844900417690955
After Forming Government,after_forming_government,1923,"তারা দুর্নীতি করবে চুরি-বাটপটি করবে আর দোষ পরবে সরকারের, এক সময় জনগণ সরকারের উপর ক্ষেপে গিয়ে আবার আন্দোলন শুরু করবে।",তারা দুর্নীতি করবে চুরি বাটপটি করবে আর দোষ পরবে সরকারের এক সময় জনগণ সরকারের উপর ক্ষেপে গিয়ে আবার আন্দোলন শুরু করবে,1,0.5967929129668172
After Forming Government,after_forming_government,1924,আবার বিপ্লব ঘটানোর চেষ্টা করবে।,আবার বিপ্লব ঘটানোর চেষ্টা করবে,2,0.7963790570260398
After Forming Government,after_forming_government,1925,তাই সকল অপরাধীদের কঠোর হস্থে দমন করতে হবে। ইনশাল্লাহ এগিয়ে যাবে বাংলাদেশ।,তাই সকল অপরাধীদের কঠোর হস্থে দমন করতে হবে ইনশাল্লাহ এগিয়ে যাবে বাংলাদেশ,3,0.6069272820199443
After Forming Government,after_forming_government,1927,নিজের বিরুদ্ধে নিজেই কিভাবে যুদ্ধ সম্ভব,নিজের বিরুদ্ধে নিজেই কিভাবে যুদ্ধ সম্ভব,3,0.8850242962821174
After Forming Government,after_forming_government,1928,বেটা এইতো সিংহের মত মুভমেন্ট।,বেটা এইতো সিংহের মত মুভমেন্ট,3,0.7953412759098218
After Forming Government,after_forming_government,1929,আপনার নিজের বাড়িতেই রান্না বন্ধ করে দেন,আপনার নিজের বাড়িতেই রান্না বন্ধ করে দেন,0,0.43962204302132013
After Forming Government,after_forming_government,1930,আমাদের গ্যাস থাকে না,আমাদের গ্যাস থাকে না,0,0.7321786598413312
After Forming Government,after_forming_government,1931,রান্নায় অনেক কষ্ট এি দিকে একটু নজর দিলে খুশি হতাম,রান্নায় অনেক কষ্ট এি দিকে একটু নজর দিলে খুশি হতাম,2,0.8333004937085992
After Forming Government,after_forming_government,1932,Dekha jabe,dekha jabe,1,0.732970951707216
After Forming Government,after_forming_government,1933,ফেসবুকে যুদ্ধ বাস্তবে সবি ঠিক,ফেসবুকে যুদ্ধ বাস্তবে সবি ঠিক,0,0.34648998470917053
After Forming Government,after_forming_government,1934,কথায় কাজে মিল চাই,কথায় কাজে মিল চাই,0,0.6400916352104449
After Forming Government,after_forming_government,1935,"কথা রাখতে পারবেন না, চ্যালেঞ্জ",কথা রাখতে পারবেন না চ্যালেঞ্জ,0,0.7295330178408989
After Forming Government,after_forming_government,1936,আমরাও অপেক্ষায় রইলাম আপনি কি করেন তা দেখার জন্য,আমরাও অপেক্ষায় রইলাম আপনি কি করেন তা দেখার জন্য,1,0.5806016924993614
After Forming Government,after_forming_government,1937,ইনশাআল্লাহ,ইনশাআল্লাহ,3,0.5999370211085661
After Forming Government,after_forming_government,1938,সত্যি বলছেন,সত্যি বলছেন,1,0.7331678503035148
After Forming Government,after_forming_government,1939,কথা কাজে যেন মিল থাকে প্রিয় ভাই।আনেক ভালো কথা বলেছেন।,কথা কাজে যেন মিল থাকে প্রিয় ভাই আনেক ভালো কথা বলেছেন,0,0.4014484934775105
After Forming Government,after_forming_government,1940,"আবার প্রমাণিত হবে, যতো গর্জে তত বর্ষে না।",আবার প্রমাণিত হবে যতো গর্জে তত বর্ষে না,3,0.7960914240681192
After Forming Government,after_forming_government,1941,ইনশাআল্লাহ আমরা এর কার্যকর চাই,ইনশাআল্লাহ আমরা এর কার্যকর চাই,3,0.5477941059624106
After Forming Government,after_forming_government,1942,প্রার্থনা করি—এই রমজান আমাদের ভেতরের মানুষটাকে সুন্দর করে তুলুক,প্রার্থনা করি এই রমজান আমাদের ভেতরের মানুষটাকে সুন্দর করে তুলুক,1,0.47061109842040905
After Forming Government,after_forming_government,1943,সাধুবাদ জানাই,সাধুবাদ জানাই,1,0.733326612957957
After Forming Government,after_forming_government,1944,ঠিক বলেছে..,ঠিক বলেছে,0,0.7320960370903009
After Forming Government,after_forming_government,1945,কাজে পরিচয় দাও চান্দু,কাজে পরিচয় দাও চান্দু,0,0.7990945759544756
After Forming Government,after_forming_government,1946,মাশাআল্লাহ এগিয়ে যাও দোয়া রহিলো,মাশাআল্লাহ এগিয়ে যাও দোয়া রহিলো,4,0.8316439025836713
After Forming Government,after_forming_government,1947,লেবু 25 টাকা পিস,লেবু টাকা পিস,3,0.732403853169737
After Forming Government,after_forming_government,1948,ডলারের দাম কমানোর ব্যবস্থা করুন,ডলারের দাম কমানোর ব্যবস্থা করুন,2,0.5189963857494752
After Forming Government,after_forming_government,1949,আল্লাহ এই সিদ্ধান্তের উপর অটল থাকার তাওফীক দান করুন।,আল্লাহ এই সিদ্ধান্তের উপর অটল থাকার তাওফীক দান করুন,2,0.8659013744309332
After Forming Government,after_forming_government,1950,"আলহামদুলিল্লাহ, বাংলাদেশের জনগণের দীর্ঘ্য দিনের প্রত্যাশার প্রাপ্তি শুরু। শুভ হোক আগামীর পথ চলা।",আলহামদুলিল্লাহ বাংলাদেশের জনগণের দীর্ঘ্য দিনের প্রত্যাশার প্রাপ্তি শুরু শুভ হোক আগামীর পথ চলা,1,0.33531778541550983
After Forming Government,after_forming_government,1951,দলের দুঃসময়ে পাশে ছিলেন তিনি,দলের দুঃসময়ে পাশে ছিলেন তিনি,3,0.7984502796264428
After Forming Government,after_forming_government,1952,বেশি না দুই একজনকে করেন পুরা বাংলাদেশের মাফিয়া সিদা হয়ে যাবে ইনশাআল্লাহ,বেশি না দুই একজনকে করেন পুরা বাংলাদেশের মাফিয়া সিদা হয়ে যাবে ইনশাআল্লাহ,2,0.5409073744682651
After Forming Government,after_forming_government,1953,আপাতত ফেসবুকে ঠিক আছে,আপাতত ফেসবুকে ঠিক আছে,0,0.7996549496827688
After Forming Government,after_forming_government,1954,করে দেখাও আগে।,করে দেখাও আগে,0,0.5967581562867386
After Forming Government,after_forming_government,1955,মন থেকে দোয়া রইলো,মন থেকে দোয়া রইলো,1,0.799222454797164
After Forming Government,after_forming_government,1956,৩২ নম্বর ভাঙার মাস্টার,নম্বর ভাঙার মাস্টার,0,0.2
After Forming Government,after_forming_government,1957,নেতার ছেলে নেতা ; আপনার আগামী পথচলা সুন্দর হোক ; আপনার মুখে মানায় মাফিয়াদের বিরুদ্ধে যুদ্ধ ঘোষণা। অনেক অনেক অভিনন্দন ও শুভকামনা।,নেতার ছেলে নেতা আপনার আগামী পথচলা সুন্দর হোক আপনার মুখে মানায় মাফিয়াদের বিরুদ্ধে যুদ্ধ ঘোষণা অনেক অনেক অভিনন্দন ও শুভকামনা,1,0.637298994716885
After Forming Government,after_forming_government,1958,দ‌েখেন আবার পর‌ে যেন ন‌িজের লুংগীত টানা না পর‌ে।,দ েখেন আবার পর ে যেন ন িজের লুংগীত টানা না পর ে,1,0.7972639623316844
After Forming Government,after_forming_government,1959,বড় ভাগ পাওয়ার জন্য চিৎকার,বড় ভাগ পাওয়ার জন্য চিৎকার,3,0.7994989344152548
After Forming Government,after_forming_government,1960,ভাগ এসে গেলেই চুপসে যাবে,ভাগ এসে গেলেই চুপসে যাবে,3,0.7990482324277558
After Forming Government,after_forming_government,1961,মিলিয়ে নিয়েন,মিলিয়ে নিয়েন,2,0.5999681132497108
After Forming Government,after_forming_government,1962,Insa allah,insa allah,1,0.7321704163225795
After Forming Government,after_forming_government,1963,"দেখা যাক কি করে, না নাটক করে",দেখা যাক কি করে না নাটক করে,1,0.5498665411412111
After Forming Government,after_forming_government,1964,Dekha jak,dekha jak,1,0.7333213149786525
After Forming Government,after_forming_government,1965,সব চাপা আগে বিচার ব্যাবস্থা কঠিন করেন বিচার অল্প সময়ে হলে দেশ ঠিক হবে,সব চাপা আগে বিচার ব্যাবস্থা কঠিন করেন বিচার অল্প সময়ে হলে দেশ ঠিক হবে,1,0.9259319477320248
After Forming Government,after_forming_government,1966,শুধু মুখে বললে হবে না কাজে প্রমাণ করে দেখাতে হবে,শুধু মুখে বললে হবে না কাজে প্রমাণ করে দেখাতে হবে,1,0.5274481331517678
After Forming Government,after_forming_government,1967,সাবাশ।,সাবাশ,0,0.5999873532033951
After Forming Government,after_forming_government,1968,আশা রাখি বাস্তবায়ন করবেন l,আশা রাখি বাস্তবায়ন করবেন l,0,0.8380289514587043
After Forming Government,after_forming_government,1969,কথা আর কাজে মিল থাকলেই জনগন আপনাকে ভালবাসবে,কথা আর কাজে মিল থাকলেই জনগন আপনাকে ভালবাসবে,0,0.866627165937003
After Forming Government,after_forming_government,1970,চাপা মাইরা দেশ চলে নাহ,চাপা মাইরা দেশ চলে নাহ,1,0.5105652052593717
After Forming Government,after_forming_government,1971,ওই কথার কথা আরকি।,ওই কথার কথা আরকি,0,0.5999944529415896
After Forming Government,after_forming_government,1972,দলের মধ্যে বেশিরভাগ ব্যবসায়ী নমিনেশন দিয়া এমপি বানাইয়া তাদের বিরুদ্ধে আন্দোলন হাস্যকর,দলের মধ্যে বেশিরভাগ ব্যবসায়ী নমিনেশন দিয়া এমপি বানাইয়া তাদের বিরুদ্ধে আন্দোলন হাস্যকর,3,0.8639799223140987
After Forming Government,after_forming_government,1973,এমন নেতাই তো চাই আমরা,এমন নেতাই তো চাই আমরা,1,0.7989968537013604
After Forming Government,after_forming_government,1974,ঈদের পর দাম কমবে আশা করি,ঈদের পর দাম কমবে আশা করি,4,0.5926383116000007
After Forming Government,after_forming_government,1975,গলাবাজি শুরু হয়ে গেলো....,গলাবাজি শুরু হয়ে গেলো,2,0.5496035045890596
After Forming Government,after_forming_government,1976,ফেইসবুকেই ঘোষনা করছে,ফেইসবুকেই ঘোষনা করছে,3,0.5995788236268321
After Forming Government,after_forming_government,1977,আলহামদুলিল্লাহ.. কথাগুলো শুনে খুশি হলাম।,আলহামদুলিল্লাহ কথাগুলো শুনে খুশি হলাম,0,0.625946025487524
After Forming Government,after_forming_government,1978,ফলে পরিচয়,ফলে পরিচয়,4,0.7329443984402269
After Forming Government,after_forming_government,1979,"বিশ্বাস করেন ভাই এটা স্ক্রিনশট দিয়ে রাখলাম। এই কথার বিপরীত হলে, স্ক্রিনশট টা দিয়ে আপনাকে ট্যাগ করে,আপনার টাইমলাইনে পোষ্ট করব।।",বিশ্বাস করেন ভাই এটা স্ক্রিনশট দিয়ে রাখলাম এই কথার বিপরীত হলে স্ক্রিনশট টা দিয়ে আপনাকে ট্যাগ করে আপনার টাইমলাইনে পোষ্ট করব,1,0.43042086923876727
After Forming Government,after_forming_government,1980,डाই WhatsApp तासपाর डा भिয়েत। कसন্টে গাलि দিলে आईडिতে সমস্যা रয়।,ই whatsapp র য়ে ন্টে গা দিলে তে সমস্যা য়,4,0.8382069197417471
After Forming Government,after_forming_government,1981,আপনারা ঠিক থাকলে সব ঠিক হয়ে যাবে।,আপনারা ঠিক থাকলে সব ঠিক হয়ে যাবে,0,0.865173050152475
After Forming Government,after_forming_government,1982,"কাজ করে প্রমাণ দিন, তা না হলে এদের মানুষ আপনাদের ছাড়বে না।।",কাজ করে প্রমাণ দিন তা না হলে এদের মানুষ আপনাদের ছাড়বে না,1,0.8848270511861804
After Forming Government,after_forming_government,1983,কতো দিন মনে রাখবেন এইকথা,কতো দিন মনে রাখবেন এইকথা,1,0.7988672547653316
After Forming Government,after_forming_government,1984,ধমকের কি দরকার-আইন চলেনা?,ধমকের কি দরকার আইন চলেনা,2,0.7314955229045224
After Forming Government,after_forming_government,1985,আমি চাই প্রতিযোগিতা শুরু হোক,আমি চাই প্রতিযোগিতা শুরু হোক,1,0.6292819970739879
After Forming Government,after_forming_government,1986,কে কত বেশি দমন করতে পারে,কে কত বেশি দমন করতে পারে,2,0.8372233440211165
After Forming Government,after_forming_government,1987,লিডার কথায় নই কাজে বাস্তবায়ন হলে আমরা মানে জনগণ খুশি হবে,লিডার কথায় নই কাজে বাস্তবায়ন হলে আমরা মানে জনগণ খুশি হবে,0,0.49340200338256385
After Forming Government,after_forming_government,1988,নেতা যে বলছিল নবীর আদর্শে দেশ চলব---,নেতা যে বলছিল নবীর আদর্শে দেশ চলব,1,0.7979942603957406
After Forming Government,after_forming_government,1989,শুধু মুখে বললে হবে না কাগজে-কলমে মাঠে থেকে কাজ করে দেখাতে হবে।,শুধু মুখে বললে হবে না কাগজে কলমে মাঠে থেকে কাজ করে দেখাতে হবে,1,0.6919080386363154
After Forming Government,after_forming_government,1990,আগে করেন তারপর দেখি ইনশাআল্লাহ,আগে করেন তারপর দেখি ইনশাআল্লাহ,2,0.5245664507856663
After Forming Government,after_forming_government,1991,কাজে কতায় মিল থাকলে ভালো,কাজে কতায় মিল থাকলে ভালো,0,0.6377518392509275
After Forming Government,after_forming_government,1992,আগে মিয়া লেবুর দাম কমান।,আগে মিয়া লেবুর দাম কমান,3,0.8391680581327353
After Forming Government,after_forming_government,1993,নিজের বিরুদ্ধে কেউ নিজে যুদ্ধ করে,নিজের বিরুদ্ধে কেউ নিজে যুদ্ধ করে,3,0.8399298121412861
After Forming Government,after_forming_government,1994,মাফিয়া নিজের দলের হলে ভিন্ন কথা,মাফিয়া নিজের দলের হলে ভিন্ন কথা,3,0.8647090931690006
After Forming Government,after_forming_government,1995,যে প্রতিশ্রুতি সেগুলোর বাস্তবায়ন দেখতে চাই,যে প্রতিশ্রুতি সেগুলোর বাস্তবায়ন দেখতে চাই,4,0.4627891189592223
After Forming Government,after_forming_government,1996,ইশরাক তুমি এগিয়ে যাও,ইশরাক তুমি এগিয়ে যাও,4,0.7978630784238192
After Forming Government,after_forming_government,1997,Because i am Don,because i am don,3,0.7319905456800682
After Forming Government,after_forming_government,1998,আচ্ছা দেখা যাবে বাস্তবতা কি হয়,আচ্ছা দেখা যাবে বাস্তবতা কি হয়,3,0.838470838043193
After Forming Government,after_forming_government,1999,আলহামদুলিল্লাহ,আলহামদুলিল্লাহ,1,0.5999985657252962
After Forming Government,after_forming_government,2000,Jak Valo,jak valo,1,0.7328290332064606
After Forming Government,after_forming_government,2001,গনমাধ্যমের সামনে হ্যা তে ভোট দেওয়ার মত কথা এইটা,গনমাধ্যমের সামনে হ্যা তে ভোট দেওয়ার মত কথা এইটা,4,0.7386405967524071
After Forming Government,after_forming_government,2002,বাস্তবতায় বিশ্বাসী।,বাস্তবতায় বিশ্বাসী,4,0.7321764464997038
After Forming Government,after_forming_government,2003,এই কথা গুলো যেন ঠিক থাকে,এই কথা গুলো যেন ঠিক থাকে,0,0.7330123572112954
After Forming Government,after_forming_government,2004,ইশরাক যেটা ভেবে বলছে ।,ইশরাক যেটা ভেবে বলছে,0,0.839095724626079
After Forming Government,after_forming_government,2005,চাঁদাবাজ = ভালোমানুষ,চাঁদাবাজ ভালোমানুষ,2,0.7283906053876203
After Forming Government,after_forming_government,2006,দুর্নীতিবাজ = খুব ভালোমানুষ,দুর্নীতিবাজ খুব ভালোমানুষ,2,0.7333171772713417
After Forming Government,after_forming_government,2007,"ধ*র্ষণ,খু*নি = খুব খুব ভালোমানুষ",ধ র্ষণ খু নি খুব খুব ভালোমানুষ,2,0.728818086580426
After Forming Government,after_forming_government,2008,"জামায়াত,শিবির = মাফিয়া ।",জামায়াত শিবির মাফিয়া,3,0.4008443860934646
After Forming Government,after_forming_government,2009,কথাই নই কাজে দেখতে চাই,কথাই নই কাজে দেখতে চাই,1,0.36720266644589933
After Forming Government,after_forming_government,2010,BNP govt. Ar revolution ta chokhe lagar moto.Cabinet member gulu ak akta biggo r Quality full.Manonio prime minister ar positive change ta mone dhorse.,bnp govt ar revolution ta chokhe lagar moto cabinet member gulu ak akta biggo r quality full manonio prime minister ar positive change ta mone dhorse,0,0.9460371566029484
After Forming Government,after_forming_government,2011,বাস্তবে রূপ দিতে হবে,বাস্তবে রূপ দিতে হবে,1,0.7978596181834511
After Forming Government,after_forming_government,2012,এগিয়ে যান। প্রতিদান দেওয়ার মালিক আল্লাহ,এগিয়ে যান প্রতিদান দেওয়ার মালিক আল্লাহ,2,0.8648096519781902
After Forming Government,after_forming_government,2013,ইনশাআল্লাহ ভাই এগিয়ে যান,ইনশাআল্লাহ ভাই এগিয়ে যান,2,0.4412583704097713
After Forming Government,after_forming_government,2014,"মাশাল্লাহ সুন্দর কথা, এভাবে এগিয়ে যান",মাশাল্লাহ সুন্দর কথা এভাবে এগিয়ে যান,2,0.8641833514326489
After Forming Government,after_forming_government,2015,আল্লাহ্ কবুল করুন!,আল্লাহ্ কবুল করুন,1,0.7967930054176035
After Forming Government,after_forming_government,2016,বড় বড় কথা না বলে কাজের কাজ করতে হবে। তা নাহলে মাফিয়ারা জিম্মি করে ফেলবে!,বড় বড় কথা না বলে কাজের কাজ করতে হবে তা নাহলে মাফিয়ারা জিম্মি করে ফেলবে,0,0.3858822770906313
After Forming Government,after_forming_government,2017,গতকাল ভোক্তা অধিকারের বিচারক মহোদয়কে অপমানিত করছে,গতকাল ভোক্তা অধিকারের বিচারক মহোদয়কে অপমানিত করছে,0,0.2
After Forming Government,after_forming_government,2018,ওখানে গিয়ে প্রতিবাদ করেন,ওখানে গিয়ে প্রতিবাদ করেন,2,0.797403735398954
After Forming Government,after_forming_government,2019,তাহলে বুঝতে পারবে জনগণ,তাহলে বুঝতে পারবে জনগণ,2,0.8371273525947481
After Forming Government,after_forming_government,2020,আপনি কি চান,আপনি কি চান,1,0.5988917785608799
After Forming Government,after_forming_government,2021,"সুন্দর মতো দেশ চালাতে পারলে ২০ বছর থাকো তাতে জামায়াত আরো বেশি খুশি জামায়াত ক্ষমতা পাওয়ার পাগল নয় দেশের মানুষ সান্তি পাক এটাই তাদের চাওয়া,,, প্রমান যদি করতে চাও তাহলে যে কোন ভালো কাজের উদ্দুদ্ধ নাও দেখ জামায়াত কে পাশে পাও কি না।",সুন্দর মতো দেশ চালাতে পারলে বছর থাকো তাতে জামায়াত আরো বেশি খুশি জামায়াত ক্ষমতা পাওয়ার পাগল নয় দেশের মানুষ সান্তি পাক এটাই তাদের চাওয়া প্রমান যদি করতে চাও তাহলে যে কোন ভালো কাজের উদ্দুদ্ধ নাও দেখ জামায়াত কে পাশে পাও কি না,2,0.6357501710157127
After Forming Government,after_forming_government,2022,যুদ্ধের এক দুইটা লাইভ ভিডিও শেয়ার দিয়েন,যুদ্ধের এক দুইটা লাইভ ভিডিও শেয়ার দিয়েন,1,0.8389284893171534
After Forming Government,after_forming_government,2023,ফেজবুকেই লাফালাফি,ফেজবুকেই লাফালাফি,0,0.2
After Forming Government,after_forming_government,2024,"হুঙ্কার যত বড়ো, চাঁদার পরিমাণ ও তত বেশি।",হুঙ্কার যত বড়ো চাঁদার পরিমাণ ও তত বেশি,3,0.865566763259416
After Forming Government,after_forming_government,2025,যুদ্ধ কী ফেসবুকেই সীমাবদ্ধ থাকবে নাকি ওস্তাদ,যুদ্ধ কী ফেসবুকেই সীমাবদ্ধ থাকবে নাকি ওস্তাদ,3,0.36696619009548703
After Forming Government,after_forming_government,2026,কথা ঠিক থাকলে আলহামদুলিল্লাহ,কথা ঠিক থাকলে আলহামদুলিল্লাহ,0,0.5300785371562068
After Forming Government,after_forming_government,2027,এমনটা ই চাই,এমনটা ই চাই,1,0.7327575919226265
After Forming Government,after_forming_government,2028,মিথ্যা প্রতিশ্রুতি দিয়েন না,মিথ্যা প্রতিশ্রুতি দিয়েন না,4,0.7973118463883784
After Forming Government,after_forming_government,2029,বাস্তবে কাজ করে দেখান শুধু ফেসবুকে না,বাস্তবে কাজ করে দেখান শুধু ফেসবুকে না,1,0.8391637116677035
After Forming Government,after_forming_government,2030,এই কথা কি শুদু মুখে থাকবে নাকি বাস্তবায়োন ও হবে,এই কথা কি শুদু মুখে থাকবে নাকি বাস্তবায়োন ও হবে,1,0.5494806094824001
After Forming Government,after_forming_government,2031,"এই করবো, ওই করবো, সেই করবো,,,,কিন্তু খারায় না।।। এমনটা হয় না যেন মৌনতিরি সাব।",এই করবো ওই করবো সেই করবো কিন্তু খারায় না এমনটা হয় না যেন মৌনতিরি সাব,3,0.8389099701266162
After Forming Government,after_forming_government,2032,শুধু মুখে না বলে করে দেখাও....,শুধু মুখে না বলে করে দেখাও,1,0.7981086442902552
After Forming Government,after_forming_government,2033,এরা ফেসবুক যোদ্ধা,এরা ফেসবুক যোদ্ধা,3,0.7988044114618063
After Forming Government,after_forming_government,2034,কথাটা রাখবেন ভাই,কথাটা রাখবেন ভাই,1,0.7982773464974602
After Forming Government,after_forming_government,2035,ধন্যবাদ,ধন্যবাদ,1,0.5996272831196138
After Forming Government,after_forming_government,2036,কিছুই করতে পারবেন না,কিছুই করতে পারবেন না,1,0.5320584893776122
After Forming Government,after_forming_government,2037,বড় বড় ঘোড়ায় পিছনে গেছে,বড় বড় ঘোড়ায় পিছনে গেছে,3,0.7331865743210398
After Forming Government,after_forming_government,2038,Bastobe ki kaj hobe,bastobe ki kaj hobe,3,0.7998605425568863
After Forming Government,after_forming_government,2039,"বেড়া ক্ষেত না খায়লেই হয়,,",বেড়া ক্ষেত না খায়লেই হয়,0,0.2
After Forming Government,after_forming_government,2040,মাশাআল্লাহ কখা থাকলেই ভালো,মাশাআল্লাহ কখা থাকলেই ভালো,0,0.3002217628727498
After Forming Government,after_forming_government,2041,হেতে নিজেই মাফিয়া পালে।,হেতে নিজেই মাফিয়া পালে,3,0.7999947439755228
After Forming Government,after_forming_government,2042,"মাফিয়া থেকে বেশি নেবে না, এই কয়েক হাজার কোটি নাস্তার জন্য বকসিস নেবে",মাফিয়া থেকে বেশি নেবে না এই কয়েক হাজার কোটি নাস্তার জন্য বকসিস নেবে,3,0.8987458810558303
After Forming Government,after_forming_government,2043,বিশেষ করে রমজানে দ্রব্যমূলের লাগামটা খুব ভালোভাবে টেনে ধরতে হবে তাহলে জনগণের কাছে আরও বেশি গ্রহণযোগ্যতা পাওয়া যাবে ।,বিশেষ করে রমজানে দ্রব্যমূলের লাগামটা খুব ভালোভাবে টেনে ধরতে হবে তাহলে জনগণের কাছে আরও বেশি গ্রহণযোগ্যতা পাওয়া যাবে,2,0.5293945595675399
After Forming Government,after_forming_government,2044,ঠিক আছে ভাতিজা দেখব আপনি কি করেন এটা দেখার অপেক্ষায় পুরো জাতি,ঠিক আছে ভাতিজা দেখব আপনি কি করেন এটা দেখার অপেক্ষায় পুরো জাতি,1,0.8972572150380466
After Forming Government,after_forming_government,2045,যারা চুরি করছে এরা কোন মাফিয়া,যারা চুরি করছে এরা কোন মাফিয়া,2,0.5283839812028659
After Forming Government,after_forming_government,2046,Dekha jak amra jonogon valo kicu asa kori.,dekha jak amra jonogon valo kicu asa kori,1,0.8390787126992848
After Forming Government,after_forming_government,2047,এই সাম্বাদিক পুড়াটা লিখে নাই।,এই সাম্বাদিক পুড়াটা লিখে নাই,4,0.597461258206474
After Forming Government,after_forming_government,2048,ভয় পায় মনে হয়।,ভয় পায় মনে হয়,2,0.39956518204026437
After Forming Government,after_forming_government,2049,তাহলে আপনি নিজেই নিজের বিরুদ্ধে যুদ্ধ দিয়েই আগে শুরু করুন জনাব।,তাহলে আপনি নিজেই নিজের বিরুদ্ধে যুদ্ধ দিয়েই আগে শুরু করুন জনাব,2,0.48488657218254233
After Forming Government,after_forming_government,2050,Ak mapiya arek mapiyar Kotha bole ha ha ha,ak mapiya arek mapiyar kotha bole ha ha ha,3,0.799508729169109
After Forming Government,after_forming_government,2051,আসো খেলা হবে,আসো খেলা হবে,2,0.4006497791602046
After Forming Government,after_forming_government,2052,এমন যদি হয় আপনায় সেলুট দিবো,এমন যদি হয় আপনায় সেলুট দিবো,4,0.7989451457333421
After Forming Government,after_forming_government,2053,সহমত পোষণ করছি,সহমত পোষণ করছি,0,0.5999893978299357
After Forming Government,after_forming_government,2054,দেখি কি করতে পারো,দেখি কি করতে পারো,2,0.7296408420484815
After Forming Government,after_forming_government,2055,সাবাস। আপনার মতই নেতা আমাদের প্রয়োজন।,সাবাস আপনার মতই নেতা আমাদের প্রয়োজন,3,0.5284854173301179
After Forming Government,after_forming_government,2056,মুক্তিযুদ্ধ বিষয়ক মন্ত্রীর কাজ যুদ্ধ করা তা যেখানেই হউক,মুক্তিযুদ্ধ বিষয়ক মন্ত্রীর কাজ যুদ্ধ করা তা যেখানেই হউক,1,0.43996855352512293
After Forming Government,after_forming_government,2057,কিছুদিন আগে ফটোসেশান করার জন্য যা করলেন নিজ কর্মীদের সাথে! ফাটাইয়া ফেলাইছেন।,কিছুদিন আগে ফটোসেশান করার জন্য যা করলেন নিজ কর্মীদের সাথে ফাটাইয়া ফেলাইছেন,1,0.8653518312203098
After Forming Government,after_forming_government,2058,আলহামদুলিল্লাহ ভাল উদ্যোগ,আলহামদুলিল্লাহ ভাল উদ্যোগ,1,0.7996509469172466
After Forming Government,after_forming_government,2059,"সে-তো নিজেই মাফিয়া,,,,",সে তো নিজেই মাফিয়া,3,0.7999015699887022
After Forming Government,after_forming_government,2060,রেমিট্যান্স যোদ্ধাদের বিদেশ যাতায়াতের ব্যবস্থা সহজ করার ব্যবস্থা করুন বিশ্বের অন্যান্য দেশের তুলনায় আমাদের দেশে অনেক বেশি হয়রানি হতে হচ্ছে রেমিটেন্সোদ্ধাদের,রেমিট্যান্স যোদ্ধাদের বিদেশ যাতায়াতের ব্যবস্থা সহজ করার ব্যবস্থা করুন বিশ্বের অন্যান্য দেশের তুলনায় আমাদের দেশে অনেক বেশি হয়রানি হতে হচ্ছে রেমিটেন্সোদ্ধাদের,2,0.942304201055453
After Forming Government,after_forming_government,2061,কথা আর কাজে মিল থাকলে ই হলো।,কথা আর কাজে মিল থাকলে ই হলো,0,0.6379689692130983
After Forming Government,after_forming_government,2062,"ডিবজলের একটা সিনেমার কথা মনে পড়ল,,",ডিবজলের একটা সিনেমার কথা মনে পড়ল,1,0.5986138937192786
After Forming Government,after_forming_government,2063,"তবে আসলেই যদি সদিচ্ছা থাকে, তাহলে আগাম ধন্যবাদ",তবে আসলেই যদি সদিচ্ছা থাকে তাহলে আগাম ধন্যবাদ,4,0.4109148072079945
After Forming Government,after_forming_government,2064,ভালো তো খুব ভালো।।,ভালো তো খুব ভালো,2,0.732163350847388
