dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
5 Post June 2026,5_post_june_2026,717,পরীক্ষার্থী জেলখানার কয়েদী,পরীক্ষার্থী জেলখানার কয়েদী,0,0.2
5 Post June 2026,5_post_june_2026,718,"তার চেয়ে আমাদের পিছন দিয়ে ডিম দাও,, চুদানি পো",তার চেয়ে আমাদের পিছন দিয়ে ডিম দাও চুদানি পো,4,0.8380655691779159
5 Post June 2026,5_post_june_2026,719,ei beday ki one kind of bokacoda naki vai bar bar eki kotha bole kn,ei beday ki one kind of bokacoda naki vai bar bar eki kotha bole kn,2,0.8003824774550021
5 Post June 2026,5_post_june_2026,720,Mdrcd chay da ki,mdrcd chay da ki,2,0.5999983754121102
5 Post June 2026,5_post_june_2026,721,Student der ptkir moddhe dia den,student der ptkir moddhe dia den,4,0.8374767658009248
5 Post June 2026,5_post_june_2026,722,অধিকাংশ তথাকথিত শিক্ষার্থী পরীক্ষায় চলে না কোন প্রকার পড়াশোনা না করে। এদের কপালে এখন শনি আছে।,অধিকাংশ তথাকথিত শিক্ষার্থী পরীক্ষায় চলে না কোন প্রকার পড়াশোনা না করে এদের কপালে এখন শনি আছে,3,0.6104353239212182
5 Post June 2026,5_post_june_2026,723,O ki pagol naki Education system thik na kore exam hall a cctv lagaite bole …,o ki pagol naki education system thik na kore exam hall a cctv lagaite bole,2,0.9333322744661454
5 Post June 2026,5_post_june_2026,724,চ*দলিং ওং,চ দলিং ওং,0,0.2
5 Post June 2026,5_post_june_2026,725,"Eida Americar dalal, part of the plan",eida americar dalal part of the plan,4,0.6408761751110374
5 Post June 2026,5_post_june_2026,726,এর মতো বাচাল কোনো শিক্ষা মন্ত্রী দেখি নি,এর মতো বাচাল কোনো শিক্ষা মন্ত্রী দেখি নি,4,0.6448625879843629
5 Post June 2026,5_post_june_2026,727,পরিখখা হোল আয়না ঘর,পরিখখা হোল আয়না ঘর,0,0.5978293041149462
5 Post June 2026,5_post_june_2026,728,কাকু তোমার হায়াত এই ৫ বছর শেষ,কাকু তোমার হায়াত এই বছর শেষ,2,0.6392050505081276
5 Post June 2026,5_post_june_2026,729,টাকা কে দিবে ভাই,টাকা কে দিবে ভাই,3,0.7987279784183756
5 Post June 2026,5_post_june_2026,730,ক্যামেরা পুট’কিতে জেনারেটর লাগাইয়েন। সোনার দেশে বিদ্যুৎ থাকে না।,ক্যামেরা পুট কিতে জেনারেটর লাগাইয়েন সোনার দেশে বিদ্যুৎ থাকে না,2,0.4944281479597891
5 Post June 2026,5_post_june_2026,731,একটা কথা কতবার বলে? আর এদিকে রেজিস্ট্রেশন কার্ড নিয়ে একটার পর একটা ভেজাল শুরু করছে।…,একটা কথা কতবার বলে আর এদিকে রেজিস্ট্রেশন কার্ড নিয়ে একটার পর একটা ভেজাল শুরু করছে,3,0.8848901051085533
5 Post June 2026,5_post_june_2026,732,Sir der kopale ekta koira lagaile aro vhalo hoy,sir der kopale ekta koira lagaile aro vhalo hoy,2,0.507002511980841
5 Post June 2026,5_post_june_2026,733,শালা আমার বালের শিক্ষা মন্ত্রী হইছে দেখায় যে সে একজন বড় বাল পরীক্ষা নিয়ে বড় ছিড়ে ফেলবে দেশের,শালা আমার বালের শিক্ষা মন্ত্রী হইছে দেখায় যে সে একজন বড় বাল পরীক্ষা নিয়ে বড় ছিড়ে ফেলবে দেশের,2,0.6659046943671061
5 Post June 2026,5_post_june_2026,734,এই বাল ই ফালাইবা,এই বাল ই ফালাইবা,1,0.595473366171046
5 Post June 2026,5_post_june_2026,735,১ বছর আগে থেকে শুনতেছি,বছর আগে থেকে শুনতেছি,3,0.5959446669511437
5 Post June 2026,5_post_june_2026,736,শিক্ষকদের আচরণ মার্জিত করার চেষ্টা করেন। অশালীন আচরণ করা লোক কখনো শিক্ষক হওয়ার যোগ্য না।,শিক্ষকদের আচরণ মার্জিত করার চেষ্টা করেন অশালীন আচরণ করা লোক কখনো শিক্ষক হওয়ার যোগ্য না,3,0.47689968512883335
5 Post June 2026,5_post_june_2026,737,মিসাইল এর ব্যবস্থা করেন আরও ভালো হবে,মিসাইল এর ব্যবস্থা করেন আরও ভালো হবে,4,0.7971766047360989
5 Post June 2026,5_post_june_2026,738,"তাতে বা*ল ছেড়া যাইবো, পোলাপান অনেক এডভান্স নকল না করলেও দেখা দেখি করবোই, আর না হলে সামনের নির্বাচনে দেখা হবে মিলন কাকু",তাতে বা ল ছেড়া যাইবো পোলাপান অনেক এডভান্স নকল না করলেও দেখা দেখি করবোই আর না হলে সামনের নির্বাচনে দেখা হবে মিলন কাকু,4,0.5963592647517368
5 Post June 2026,5_post_june_2026,739,এসব দেশে কি হচ্ছে খালি পরীক্ষায় খালি কঠিন করছে পড়ালেখা ঠিক না করে শুধু শুধু পরীক্ষাই কঠিন করছে সিসি ক্যামেরা লাগাচ্ছে বডি ক্…,এসব দেশে কি হচ্ছে খালি পরীক্ষায় খালি কঠিন করছে পড়ালেখা ঠিক না করে শুধু শুধু পরীক্ষাই কঠিন করছে সিসি ক্যামেরা লাগাচ্ছে বডি ক্,2,0.4946937803652042
5 Post June 2026,5_post_june_2026,740,শিক্ষাব্যবস্থা ঠিক নাই পরীক্ষার ব্যবস্থা নিয়া যত মাতামাতি,শিক্ষাব্যবস্থা ঠিক নাই পরীক্ষার ব্যবস্থা নিয়া যত মাতামাতি,2,0.8646992425579013
5 Post June 2026,5_post_june_2026,741,হেডা,হেডা,2,0.5999805511750743
5 Post June 2026,5_post_june_2026,742,ধুর হালা আবাল,ধুর হালা আবাল,0,0.7966167570702106
5 Post June 2026,5_post_june_2026,743,সিসি ক্যামেরা ব্যবসায়িদের সাথে চুক্তি সম্পন্য ।। টেকাই টেকা ।।,সিসি ক্যামেরা ব্যবসায়িদের সাথে চুক্তি সম্পন্য টেকাই টেকা,2,0.7333314869872206
5 Post June 2026,5_post_june_2026,744,Lagan ja Mondor ta koren,lagan ja mondor ta koren,2,0.7999938589917448
5 Post June 2026,5_post_june_2026,745,"জীবনে অনেক পাগল দেখছি কিন্তু মিলনের মতো জঘন্য, মারাত্মক পাগল দেখি নাই ,,,",জীবনে অনেক পাগল দেখছি কিন্তু মিলনের মতো জঘন্য মারাত্মক পাগল দেখি নাই,4,0.8992029948028935
5 Post June 2026,5_post_june_2026,746,Min Has Mahmud Emon good night baba,min has mahmud emon good night baba,3,0.4001131155998349
5 Post June 2026,5_post_june_2026,747,াজপুর বোর্ডের সমস্ত ছাত্র-ছাত্রীদের সাধারণ একটা QR এর মধ্যে সবার ভুল করে রাখে দিছে তার উপর আবার এখন এইগুলা বাহ অনেক ভালো,াজপুর বোর্ডের সমস্ত ছাত্র ছাত্রীদের সাধারণ একটা qr এর মধ্যে সবার ভুল করে রাখে দিছে তার উপর আবার এখন এইগুলা বাহ অনেক ভালো,4,0.5968515087141556
5 Post June 2026,5_post_june_2026,748,হাইরে বীরশ্রেষ্ঠের বাংলাদেশ,হাইরে বীরশ্রেষ্ঠের বাংলাদেশ,0,0.599171616995158
5 Post June 2026,5_post_june_2026,749,হাজার হাজার টাকা লুট হয় সেদিগে কিছু হয়না চাকরি দিতে পারেন না আবার ক্যামেরা বসাবে বড় উন্নতি করবে ওরে মানা হর।,হাজার হাজার টাকা লুট হয় সেদিগে কিছু হয়না চাকরি দিতে পারেন না আবার ক্যামেরা বসাবে বড় উন্নতি করবে ওরে মানা হর,3,0.5669997979065663
5 Post June 2026,5_post_june_2026,750,তার মারে পোন্দাই,তার মারে পোন্দাই,0,0.2
5 Post June 2026,5_post_june_2026,751,Vu*skir pula moreo na,vu skir pula moreo na,2,0.5999980771358838
5 Post June 2026,5_post_june_2026,752,MD Emon Shekih বড় ভাই টুকি,md emon shekih বড় ভাই টুকি,4,0.8377277882266435
5 Post June 2026,5_post_june_2026,753,এই বাল ছাড়া আর কোন কথা নাই,এই বাল ছাড়া আর কোন কথা নাই,3,0.8376883847443188
5 Post June 2026,5_post_june_2026,754,Md Asif Islam পরীক্ষাকেন্দ্র …,md asif islam পরীক্ষাকেন্দ্র,0,0.39966812739878005
5 Post June 2026,5_post_june_2026,755,আগে চুর ওতায়া খাইয়া গেছইন এখন তুমি আইছো সিসি কেমেরা লাগাইতায় আরো বেশি টেকা মারার ধান্দা,আগে চুর ওতায়া খাইয়া গেছইন এখন তুমি আইছো সিসি কেমেরা লাগাইতায় আরো বেশি টেকা মারার ধান্দা,3,0.692233783475562
5 Post June 2026,5_post_june_2026,756,বাথরুমেও লাগিয়ে দিয়েন!,বাথরুমেও লাগিয়ে দিয়েন,2,0.40044732225282104
5 Post June 2026,5_post_june_2026,757,জাতীয় নির্বাচনেও এতো কঠোরতা ছিল না।,জাতীয় নির্বাচনেও এতো কঠোরতা ছিল না,4,0.7307804083434988
5 Post June 2026,5_post_june_2026,758,পাগলামির একটা সীমা থাকা দরকার,পাগলামির একটা সীমা থাকা দরকার,2,0.7317024041153134
5 Post June 2026,5_post_june_2026,759,MA RU F etare keso gor etar mote pakkar de,ma ru f etare keso gor etar mote pakkar de,2,0.5999805376937356
5 Post June 2026,5_post_june_2026,760,ও না করে আমাদের কইরে দেও আস্তে করে,ও না করে আমাদের কইরে দেও আস্তে করে,0,0.2
5 Post June 2026,5_post_june_2026,761,"অথচ,দেশের চুরি,ছিনতাই ধরতে ভাবা হবেনা।",অথচ দেশের চুরি ছিনতাই ধরতে ভাবা হবেনা,1,0.8655926102150866
5 Post June 2026,5_post_june_2026,762,এই চ্যাটের বা**ল তো চুরি হয়ে যায়,এই চ্যাটের বা ল তো চুরি হয়ে যায়,1,0.5501256408693252
5 Post June 2026,5_post_june_2026,763,আপনার পাচার মধ্যে একটা লাগান,আপনার পাচার মধ্যে একটা লাগান,2,0.5989207764659157
5 Post June 2026,5_post_june_2026,764,এটাকেই বলে কাজ করে ইনকাম করা।,এটাকেই বলে কাজ করে ইনকাম করা,4,0.3996989838338939
5 Post June 2026,5_post_june_2026,765,এইসব বলে বলে ছাত্রদের চোর আর আপনি পুলিশ এসব বুঝাতে চান? মন্ত্রী মহোদয়ের কাজ কী এসব?,এইসব বলে বলে ছাত্রদের চোর আর আপনি পুলিশ এসব বুঝাতে চান মন্ত্রী মহোদয়ের কাজ কী এসব,4,0.6059465885847233
5 Post June 2026,5_post_june_2026,766,"হুট করে এই অর্থ জোগান দেবে কোথা থেকে,এমনিতেই সরকার কে সংকট মোকাবেলা করে চলতে হচেছ, রাতারাতি-৪০ বছরের চোর কে সাধু বানা কি সম্ভব ?",হুট করে এই অর্থ জোগান দেবে কোথা থেকে এমনিতেই সরকার কে সংকট মোকাবেলা করে চলতে হচেছ রাতারাতি বছরের চোর কে সাধু বানা কি সম্ভব,4,0.7417278859088968
5 Post June 2026,5_post_june_2026,767,এখন টাকা খরচ হচ্ছে না মনে হয়। নির্বাচনের আগে যখন বলা হলো যেসব কেন্দ্রে ঝুঁকিপূর্ণ সেই জাইগা গুলতে সিসিটিভি ক্যামেরা লাগানো হ…,এখন টাকা খরচ হচ্ছে না মনে হয় নির্বাচনের আগে যখন বলা হলো যেসব কেন্দ্রে ঝুঁকিপূর্ণ সেই জাইগা গুলতে সিসিটিভি ক্যামেরা লাগানো হ,2,0.9096489107212462
5 Post June 2026,5_post_june_2026,768,"টাকা টা কোথায় থেকে আসে,,,,,বরাদ্দ দিয়ে দেন,,,,,মাননীয় মন্ত্রী মহোদয়",টাকা টা কোথায় থেকে আসে বরাদ্দ দিয়ে দেন মাননীয় মন্ত্রী মহোদয়,4,0.4544188301799903
5 Post June 2026,5_post_june_2026,769,Bamboo is coming,bamboo is coming,4,0.5995293688824102
5 Post June 2026,5_post_june_2026,770,পাবনায় ভর্তি করাতে হবে।,পাবনায় ভর্তি করাতে হবে,0,0.7333220547276239
5 Post June 2026,5_post_june_2026,771,21 শতকে এসেও মিডিয়া হাইপ নিয়ে পড়ে আছে। উন্নত দেশে তো পরিক্ষা ই নেই তারা কিভাবে ডিল করে।…,শতকে এসেও মিডিয়া হাইপ নিয়ে পড়ে আছে উন্নত দেশে তো পরিক্ষা ই নেই তারা কিভাবে ডিল করে,0,0.750195719226611
5 Post June 2026,5_post_june_2026,772,"ডিভাইস পার্টি বা যারা চাকরির বা যেকোন পরীক্ষার প্রশ্ন কেনা বেচা করে তাদের না ধরে, আন্দাজি ছোট ছোট বাচ্চাগুলোর পিছনে পরছে",ডিভাইস পার্টি বা যারা চাকরির বা যেকোন পরীক্ষার প্রশ্ন কেনা বেচা করে তাদের না ধরে আন্দাজি ছোট ছোট বাচ্চাগুলোর পিছনে পরছে,2,0.9193447229823473
5 Post June 2026,5_post_june_2026,773,ছাত্রদের পিছনে না লেগে দেশে যে পরিমাণ দুর্নীতি হচ্ছে সেগুলোর দিকে নজর দেন,ছাত্রদের পিছনে না লেগে দেশে যে পরিমাণ দুর্নীতি হচ্ছে সেগুলোর দিকে নজর দেন,4,0.43960726455216864
5 Post June 2026,5_post_june_2026,774,কারন শিক্ষকরা এখন অন্ধ তাই চোখে দেখেনা এ জন্য সিসি ক্যামেরার ব্যবস্থা করেছে সরকার।,কারন শিক্ষকরা এখন অন্ধ তাই চোখে দেখেনা এ জন্য সিসি ক্যামেরার ব্যবস্থা করেছে সরকার,2,0.7380458063342864
5 Post June 2026,5_post_june_2026,775,AH Sami,ah sami,0,0.2
5 Post June 2026,5_post_june_2026,776,আজাইরা খরচ গার্ড দিলে কিসের সিসি টিভি লাগে ফালতু টাকা নষ্ট,আজাইরা খরচ গার্ড দিলে কিসের সিসি টিভি লাগে ফালতু টাকা নষ্ট,2,0.541399233825786
5 Post June 2026,5_post_june_2026,777,যে গতিতে যে নিয়মে লেখাপড়া চলছে চলতে দেন.. সি সি ক্যামরা ছিছি ক্যামরা এগুলা টাকার পুনমারার ফন্ধি। আর অতিবো দু:খের বিষয় আজ পর্যন…,যে গতিতে যে নিয়মে লেখাপড়া চলছে চলতে দেন সি সি ক্যামরা ছিছি ক্যামরা এগুলা টাকার পুনমারার ফন্ধি আর অতিবো দু খের বিষয় আজ পর্যন,4,0.9091800753007414
5 Post June 2026,5_post_june_2026,778,আবার পরীক্ষা,আবার পরীক্ষা,2,0.39995331043173343
5 Post June 2026,5_post_june_2026,779,ki lav? amago somoy o asilo hudai,ki lav amago somoy o asilo hudai,2,0.7999958339781802
5 Post June 2026,5_post_june_2026,780,Aisob na koira Koiya de. Sada khata joma diya aiya portam Aiya pori Aiya world cup ta dehe shanti te Codoner ki bal poram Sobar poukir modde camera lagaile balo hoi,aisob na koira koiya de sada khata joma diya aiya portam aiya pori aiya world cup ta dehe shanti te codoner ki bal poram sobar poukir modde camera lagaile balo hoi,2,0.8591970055556746
5 Post June 2026,5_post_june_2026,781,নটির বেটার মৃত্যু কামনা করি,নটির বেটার মৃত্যু কামনা করি,1,0.7972390485319298
5 Post June 2026,5_post_june_2026,782,টাকা খরচের জায়গা পাচ্ছে না?? সেইটাকা দিয়ে হাসপাতাল দেন।…,টাকা খরচের জায়গা পাচ্ছে না সেইটাকা দিয়ে হাসপাতাল দেন,4,0.6936630986098555
5 Post June 2026,5_post_june_2026,783,লাগা বাজেট 695 কোটি,লাগা বাজেট কোটি,2,0.7992553029441433
5 Post June 2026,5_post_june_2026,784,sikkharti der gu@ marar nirdesh co*+dna montrir,sikkharti der gu marar nirdesh co dna montrir,4,0.5990145191416896
5 Post June 2026,5_post_june_2026,785,না স্যার আমার লক্ষী মন্ত্রী আপনি এবারের মত সেখ হাসিনা হন প্লিজ,না স্যার আমার লক্ষী মন্ত্রী আপনি এবারের মত সেখ হাসিনা হন প্লিজ,3,0.606068818993973
5 Post June 2026,5_post_june_2026,786,Sharmin Akter আত্নার মাগফেরাত কামনা করছি…,sharmin akter আত্নার মাগফেরাত কামনা করছি,1,0.5502452321650619
5 Post June 2026,5_post_june_2026,787,আসসালামু আলাইকুম আমার আপুর ব্রেস্ট ক্যান্সার (stage 2)। দয়া করে আমার প্রফাইলের পোস্টটা শেয়ার করে । রিচ হচ্ছে না পোস্টটাতে…,আসসালামু আলাইকুম আমার আপুর ব্রেস্ট ক্যান্সার stage দয়া করে আমার প্রফাইলের পোস্টটা শেয়ার করে রিচ হচ্ছে না পোস্টটাতে,2,0.8393838653702905
5 Post June 2026,5_post_june_2026,788,O ki pagol naki Education system thik na kore exam hall a cctv lagaite bole Or mathay asolei onk boro plm ache pagol kotha kar,o ki pagol naki education system thik na kore exam hall a cctv lagaite bole or mathay asolei onk boro plm ache pagol kotha kar,2,0.949992490210038
5 Post June 2026,5_post_june_2026,789,Md Asif Islam পরীক্ষাকেন্দ্র হাওয়া ভবন,md asif islam পরীক্ষাকেন্দ্র হাওয়া ভবন,0,0.4399234578692781
5 Post June 2026,5_post_june_2026,790,"টাকা খরচের জায়গা পাচ্ছে না?? সেইটাকা দিয়ে হাসপাতাল দেন। এম,বি, এ আরা ইঞ্জিনিয়ার পাস করে ডি,সি অফিসের কেরানি হয় তার জন্য আবার সি,সি,ক্যামেরা।।",টাকা খরচের জায়গা পাচ্ছে না সেইটাকা দিয়ে হাসপাতাল দেন এম বি এ আরা ইঞ্জিনিয়ার পাস করে ডি সি অফিসের কেরানি হয় তার জন্য আবার সি সি ক্যামেরা,4,0.7297881422583959
5 Post June 2026,5_post_june_2026,791,Sharmin Akter আত্নার মাগফেরাত কামনা করছি একটু সেজেগুজে যাস ছবি ভালো উঠবে!!,sharmin akter আত্নার মাগফেরাত কামনা করছি একটু সেজেগুজে যাস ছবি ভালো উঠবে,4,0.8636586450467322
5 Post June 2026,5_post_june_2026,792,ওনি একজন মানুষ সব সময় খমতায় থাকে,ওনি একজন মানুষ সব সময় খমতায় থাকে,2,0.4495955571289276
5 Post June 2026,5_post_june_2026,793,হাসবো না করব,হাসবো না করব,3,0.5999766811493238
5 Post June 2026,5_post_june_2026,794,"মন থেকে ভালোবাসতাম এই ভদ্র লোকটাকে,,, কিন্তু বর্তমান কথার স্টাইলের কারণে ঘৃণা করতেও লজ্জা লাগে।",মন থেকে ভালোবাসতাম এই ভদ্র লোকটাকে কিন্তু বর্তমান কথার স্টাইলের কারণে ঘৃণা করতেও লজ্জা লাগে,0,0.5176149666120144
5 Post June 2026,5_post_june_2026,795,গত চার মাস তাহলে আমি মনে হয় ঘুমিয়ে ছিলাম,গত চার মাস তাহলে আমি মনে হয় ঘুমিয়ে ছিলাম,0,0.8630184356126788
5 Post June 2026,5_post_june_2026,796,বেশিক্ষণ হয় নাই মনে হয় খাইছে যে,বেশিক্ষণ হয় নাই মনে হয় খাইছে যে,4,0.7955936145946139
5 Post June 2026,5_post_june_2026,797,গুছিয়ে আনতে তো একটু সময় লাগবে কাকু,গুছিয়ে আনতে তো একটু সময় লাগবে কাকু,2,0.8350985894633071
5 Post June 2026,5_post_june_2026,798,আগামী ৫৬ মাসও এভাবে দেখতে চাই,আগামী মাসও এভাবে দেখতে চাই,1,0.837099553478929
5 Post June 2026,5_post_june_2026,799,বিদ্যুৎ নেই,বিদ্যুৎ নেই,3,0.5999983816043727
5 Post June 2026,5_post_june_2026,800,"লুট এর অর্থ, বু ঝে কি পার্থ ?",লুট এর অর্থ বু ঝে কি পার্থ,4,0.5521051378798878
5 Post June 2026,5_post_june_2026,801,"পাগল, চুরি কি খালি কলশ হবে?",পাগল চুরি কি খালি কলশ হবে,4,0.5480284682721097
5 Post June 2026,5_post_june_2026,802,কারণ খবর আমরাই তৈরি করি,কারণ খবর আমরাই তৈরি করি,4,0.7996123046815706
5 Post June 2026,5_post_june_2026,803,এই লোকটাকে অনেক ভালো লাগতো কিন্তু সে নিজেকে খুব স্মার্ট ভাবতে ভাবতে ..জোকার হইয়া যাচ্ছে,এই লোকটাকে অনেক ভালো লাগতো কিন্তু সে নিজেকে খুব স্মার্ট ভাবতে ভাবতে জোকার হইয়া যাচ্ছে,4,0.6877613234121942
5 Post June 2026,5_post_june_2026,804,জোকার পার্থ কে ধুয়ে দেয়ার জন্য ধন্যবাদ আপনাকে মাননীয় স্পিকার,জোকার পার্থ কে ধুয়ে দেয়ার জন্য ধন্যবাদ আপনাকে মাননীয় স্পিকার,0,0.3965631455763694
5 Post June 2026,5_post_june_2026,805,He just crossed all the limit of Chatachati.,he just crossed all the limit of chatachati,4,0.6410625670658174
5 Post June 2026,5_post_june_2026,806,আরে পার্থ ভাই আওয়ামী লীগের আমলে বলতেন বাংলাদেশের সব মিডিয়া চ্যানেল যে সরকার ক্ষমতায় আসে তাদের হয়ে কাজ করে তাদের গুণগান গায…,আরে পার্থ ভাই আওয়ামী লীগের আমলে বলতেন বাংলাদেশের সব মিডিয়া চ্যানেল যে সরকার ক্ষমতায় আসে তাদের হয়ে কাজ করে তাদের গুণগান গায,4,0.9420209079985147
5 Post June 2026,5_post_june_2026,807,গলাবাজি কি জিনিস দেখেন। আরেকজন আছেন ফজলুর রহমান।,গলাবাজি কি জিনিস দেখেন আরেকজন আছেন ফজলুর রহমান,4,0.5261017133024434
5 Post June 2026,5_post_june_2026,808,"চিনি চোরের পোলা এখন সংসদে বড় বড় কথা বলে,,",চিনি চোরের পোলা এখন সংসদে বড় বড় কথা বলে,3,0.8976216551933345
5 Post June 2026,5_post_june_2026,809,দালালের চোখে কাঠের চশমা পরছে,দালালের চোখে কাঠের চশমা পরছে,0,0.7331006993914904
5 Post June 2026,5_post_june_2026,810,হাধা-হা,হাধা হা,2,0.5999987834661933
5 Post June 2026,5_post_june_2026,811,"কথা তে দালালি আর চাটুকারিতা স্পষ্ট ভাবে ফুটে ঊঠেছে,,,???",কথা তে দালালি আর চাটুকারিতা স্পষ্ট ভাবে ফুটে ঊঠেছে,0,0.8389769163127255
5 Post June 2026,5_post_june_2026,812,ঋণ খেলাপিরাই তো ব্যাংক লুটের নেতারা সংসদে বসে আছে পার্থ সাহেব।,ঋণ খেলাপিরাই তো ব্যাংক লুটের নেতারা সংসদে বসে আছে পার্থ সাহেব,4,0.883372843530634
5 Post June 2026,5_post_june_2026,813,কথা বলতে পারলেই নেতা হওয়া যায় না,কথা বলতে পারলেই নেতা হওয়া যায় না,0,0.797768981090262
5 Post June 2026,5_post_june_2026,814,ভালো মানুষ যখন খারাপ হয় তখন তার রুপ এই রকম হয়,ভালো মানুষ যখন খারাপ হয় তখন তার রুপ এই রকম হয়,3,0.4974062160929561
5 Post June 2026,5_post_june_2026,815,আমার মনে হয় বর্তমান সময়ের সেরা চাটুকার,আমার মনে হয় বর্তমান সময়ের সেরা চাটুকার,1,0.8650596461873035
5 Post June 2026,5_post_june_2026,816,"এই শালাকে ভালো মনে করছিলাম,,এই আর এক পা চাটা....!!",এই শালাকে ভালো মনে করছিলাম এই আর এক পা চাটা,0,0.47868710414032545
5 Post June 2026,5_post_june_2026,817,বড়ো জোকার নায়েক,বড়ো জোকার নায়েক,1,0.5999989368035552
5 Post June 2026,5_post_june_2026,818,"আহা!!সাহাবা,,,,নিষ্পাপ সাহাবা।",আহা সাহাবা নিষ্পাপ সাহাবা,1,0.5975877283403634
5 Post June 2026,5_post_june_2026,819,4 মাসে ব্যাংক লুট হয়..? 4 মাসে ব্যাংক লুটের প্লান হয়।,মাসে ব্যাংক লুট হয় মাসে ব্যাংক লুটের প্লান হয়,2,0.8657548909603493
5 Post June 2026,5_post_june_2026,820,চার মাস হয়ে গেল এখনো বাচ্চুদের বিচার কাজ শুরু হলনা কেন?,চার মাস হয়ে গেল এখনো বাচ্চুদের বিচার কাজ শুরু হলনা কেন,4,0.49821022539895576
5 Post June 2026,5_post_june_2026,821,টাকাই তো নাই আজকেও বিশ্বব্যাংক টাকা দিলো দেশ চালাইতে,টাকাই তো নাই আজকেও বিশ্বব্যাংক টাকা দিলো দেশ চালাইতে,3,0.6388454109603439
5 Post June 2026,5_post_june_2026,822,বাচ্চুর বিচার করে না কেন,বাচ্চুর বিচার করে না কেন,1,0.599999356975593
5 Post June 2026,5_post_june_2026,823,লা লা,লা লা,3,0.7333150970107035
5 Post June 2026,5_post_june_2026,824,মোনাফেক তুই একটা আছিস রাসেদের পাশাপাশি,মোনাফেক তুই একটা আছিস রাসেদের পাশাপাশি,0,0.7328353665377594
5 Post June 2026,5_post_june_2026,825,ক্ষমতা যাদের ব্যাংক তাহলে দেখাবে কিভাবে,ক্ষমতা যাদের ব্যাংক তাহলে দেখাবে কিভাবে,0,0.6921426996859386
5 Post June 2026,5_post_june_2026,826,গলাবাজি করে এরাই দেশটাকে রসাতলে নিয়ে যাবে,গলাবাজি করে এরাই দেশটাকে রসাতলে নিয়ে যাবে,3,0.837276694331598
5 Post June 2026,5_post_june_2026,827,সালা কি অন্ধ নাকি,সালা কি অন্ধ নাকি,2,0.7992809177021801
5 Post June 2026,5_post_june_2026,828,আচ্ছা,আচ্ছা,2,0.5986502130570747
5 Post June 2026,5_post_june_2026,829,Doro batpar,doro batpar,0,0.2
5 Post June 2026,5_post_june_2026,830,ওদেরকে কিছু বললে আমরা নিজেরাই লজ্জা পাই,ওদেরকে কিছু বললে আমরা নিজেরাই লজ্জা পাই,0,0.733051639791625
5 Post June 2026,5_post_june_2026,831,চিনি চোরের ছেলে নাকি পার্থ মানুষে বলে,চিনি চোরের ছেলে নাকি পার্থ মানুষে বলে,3,0.7128200279513051
5 Post June 2026,5_post_june_2026,832,এই সমস্ত চাটুকারদের থামানো হউক না হলে ঘরের ইঁদুরে ঘর শেষ করতে সময় হবেনা,এই সমস্ত চাটুকারদের থামানো হউক না হলে ঘরের ইঁদুরে ঘর শেষ করতে সময় হবেনা,4,0.9092072627272951
5 Post June 2026,5_post_june_2026,833,চাটুকার দালাল পার্থ,চাটুকার দালাল পার্থ,0,0.5497267150619953
5 Post June 2026,5_post_june_2026,834,এই গুলোতো বের হবে ক্ষমতা যাওয়ার পরে..এখন কিছুই প্রকাশ হবে না...,এই গুলোতো বের হবে ক্ষমতা যাওয়ার পরে এখন কিছুই প্রকাশ হবে না,2,0.8632272554785895
5 Post June 2026,5_post_june_2026,835,টেলি সামাদ চেয়েও বড় জোকার,টেলি সামাদ চেয়েও বড় জোকার,1,0.798711373733877
5 Post June 2026,5_post_june_2026,836,Ai salare dekhlei rag hoi,ai salare dekhlei rag hoi,2,0.7333283465961731
5 Post June 2026,5_post_june_2026,837,আপনার বিশ্বাস আপনার কাছে আমার বিশ্বাস আমার কাছে। আমার বয়স ৪৫। আমার পড়াশোনার সময় ছেলে বন্ধু চেয়ে মেয়ের সংখ্যা বেশি ছিলো। কিন্ত…,আপনার বিশ্বাস আপনার কাছে আমার বিশ্বাস আমার কাছে আমার বয়স আমার পড়াশোনার সময় ছেলে বন্ধু চেয়ে মেয়ের সংখ্যা বেশি ছিলো কিন্ত,3,0.5139927250626025
5 Post June 2026,5_post_june_2026,838,নিরবের শব্দ চয়ন অনেক ভালো।,নিরবের শব্দ চয়ন অনেক ভালো,4,0.5964827645868636
5 Post June 2026,5_post_june_2026,839,"শেক্সপিয়র বলেছিলেন , ""একজন ছেলে কখনো একজন মেয়ের বন্ধু হতে পারে না, কারণ এখানে আবেগ আছে , দৈহিক আকাঙ্খা আছে । ""একই কথা বলেছ…",শেক্সপিয়র বলেছিলেন একজন ছেলে কখনো একজন মেয়ের বন্ধু হতে পারে না কারণ এখানে আবেগ আছে দৈহিক আকাঙ্খা আছে একই কথা বলেছ,3,0.7055636831016185
5 Post June 2026,5_post_june_2026,840,আপনারা অনেক অনেক সুন্দর কথা বলছেন। অনেক ধন্যবাদ,আপনারা অনেক অনেক সুন্দর কথা বলছেন অনেক ধন্যবাদ,0,0.4555050229735489
